,id,user,text,datetime,time,replies,retweets,likes,bookmarks,views,query,candidate,date,hour,date_only,sentiment
530,1903877038773031270,Politicamente Insensível,"3 homens, brancos, heteros, velhos e do sistema reaparecem novamente para tentar salvar o Bloco de Esquerda que está em queda desde que a liderança foi assumida por duas mulheres. Isto parece-me um bocadinho machista da vossa parte.",2025-03-23 18:30:33+00:00,23 de mar,5,47,863,0,8739,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-23,18:30:33,2025-03-23,negative
531,1904947747503141117,Renata Barreto,"Quem se lembra desse texto de 2016 de Gregório Duvivier, na Folha, dizendo que não existia nenhum tipo de golpe tramado pelos ‘black blocs’ e que verdadeiros golpes se iniciam quando criam um Estado de exceção para punir os “baderneiros”? 

Hoje ele é a da turma do “sem anistia”",2025-03-26 17:25:09+00:00,26 de mar,93,1072,5360,0,60042,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-26,17:25:09,2025-03-26,negative
532,1904244832371159460,alberto gonçalves,"O BE, partido do futuro, ressuscitou três anciãos para concorrer às “legislativas”, o lisboeta Fazenda por Aveiro, o lisboeta Rosas por Leiria e o lisboeta Louçã por Braga. Mas a questão geográfica não importa (excepto, talvez, para os subsídios): o dr. Louçã já explicou que se",2025-03-24 18:52:01+00:00,24 de mar,36,39,567,0,10463,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-24,18:52:01,2025-03-24,neutral
533,1905712632222650471,Esquerda na Net,"É bizarro como o PCO, que abertamente defende os terroristas do Hamas, do Fatah e do Hezbollah consegue ser mais democrata que os esquerdistas mais moderados quando o assunto é Brasil

Ser de esquerda é aceitar e abraçar a contradição",2025-03-28 20:04:32+00:00,28 de mar,9,15,317,0,4161,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-28,20:04:32,2025-03-28,negative
534,1904191239874043983,João 8:32,"Você não verá ninguém da ""direita intergalática"" divulgar essas duas notícias!

Bolsonaro estava certo mais uma vez!

NOVO, Cleitinho, Nikolas, Constantino, Marco Antônio, Bradock e TODOS que fizeram campanha para o coach picareta Pablo Farçal deveriam se desculpar!

Não há",2025-03-24 15:19:04+00:00,24 de mar,21,150,425,0,3372,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-24,15:19:04,2025-03-24,negative
535,1905715836930969833,Coringa Opressor® (ZV),"É fácil jogar na conta do PR Jair Bolsonaro toda a responsabilidade pelo 8/Jan sendo que os verdadeiros responsáveis fugiram do país.

Oswaldo Eustáquio em especial foi o maior responsável por incitar as pessoas a caírem na armadilha de invadir shoppings e aeroportos.",2025-03-28 20:17:16+00:00,28 de mar,76,205,627,0,29066,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-28,20:17:16,2025-03-28,negative
536,1904309929906704617,Allan Dos Santos,"Uma direita UNIFICADA POR COALIZÃO daria um fim ao poder dos socialistas, mas nada mais consegue unir o pessoal.

O caso do Clezão não uniu, o caso da Débora não uniu, tantos outros absurdos não uniu.

Que DEUS tenha misericórdia de nosso povo sofrido. Nem todos são fã de Oruam.",2025-03-24 23:10:42+00:00,24 de mar,761,1882,13002,0,142609,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-24,23:10:42,2025-03-24,negative
537,1905379038052413892,Neila,"Débora Block saiu dos seus cuidados e foi virar voto em 2018, sentada numa calçada, conversando com pessoas sobre o risco de um facista chegar ao poder . Ao falar da sua personagem no remake, referiu-se à elite como elite do atraso. 
Muito rainha!",2025-03-27 21:58:57+00:00,27 de mar,3,26,214,1,1279,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-27,21:58:57,2025-03-27,negative
538,1904155559466500418,Rogério Santos,"BOM DIA COMPANHEIRADA, HOJE A TARDE VOU FAZER LISTAS DE SEGUIDORES ESQUERDISTAS, SE VOCÊ JA ME SEGUE E QUER PARTICIPAR DEIXE UM OI AQUI QUE VOU ADICIONAR O SEU PERFIL. 

ESQUERDA SEGUE ESQUERDA 
RT",2025-03-24 12:57:17+00:00,24 de mar,141,81,360,1,9669,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-24,12:57:17,2025-03-24,neutral
539,1905594041846165529,Rogério Santos,"BOM DIA COMPANHEIRADA, HOJE A TARDE VOU FAZER LISTAS DE SEGUIDORES ESQUERDISTAS, SE VOCÊ JA ME SEGUE E QUER PARTICIPAR, DEIXE UM OI AQUI QUE VOU ADICIONAR O SEU PERFIL!

ESQUERDA SEGUE ESQUERDA 
RT",2025-03-28 12:13:18+00:00,28 de mar,195,102,410,1,10088,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-28,12:13:18,2025-03-28,neutral
540,1904522156337185270,Fábio Felix,"Paulo Gonet Branco, Procurador-Geral da República, acusa Jair Bolsonaro e Braga Netto de serem os líderes da organização criminosa que tramou a tentativa de golpe contra as eleições de 2022 

BOLSONARO NA CADEIA
GRANDE DIA",2025-03-25 13:14:01+00:00,25 de mar,22,106,720,0,24486,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-25,13:14:01,2025-03-25,negative
541,1903840390215557201,Roger Rocha Moreira,"Em 1986, eu tinha 30 anos. Embora fôssemos todos, em teoria, ""de esquerda"", na verdade ninguém ligava pra isso. A não ser aqueles realmente de esquerda. Vivíamos felizes e todo mundo sabia o que era certo e o que não era. E metíamos o pau no governo como um hábito e ninguém",2025-03-23 16:04:55+00:00,23 de mar,185,972,5898,0,81561,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-23,16:04:55,2025-03-23,neutral
542,1905054479080186098,Vox Liberdade ," PAULO GONET, FÁBIO SCHOR, GILMAR MENDES E DIAS TOFOLLI. VOCÊS ACHAM QUE SERÁ SÓ O MORAES?",2025-03-27 00:29:16+00:00,27 de mar,128,2995,11557,0,67571,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-27,00:29:16,2025-03-27,negative
543,1905016849961738739,CARDEAL SIQUEIRA,,2025-03-26 21:59:45+00:00,26 de mar,5,10,386,1,10060,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-26,21:59:45,2025-03-26,
544,1904644721630470206,Phantom - King of ZV,"Eu não concordo com tudo que Jair Bolsonaro faz, mas, em vez de apontar o dedo e ajudar a destruir quem se colocou como escudo para o povo brasileiro, escolhi apoiá-lo no que posso.  

Este ano, o grupo ZV celebrará 5 anos de existência; o único grupo, O ÚNICO, que não ganha",2025-03-25 21:21:02+00:00,25 de mar,55,109,568,0,16748,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-25,21:21:02,2025-03-25,negative
545,1905217984290836569,Silvio Matias,"Quem comanda a farra da esquerda em nosso país é o Moraes, que recebe instruções ($) da Fundação Open Society do George Soros. 
Só uma intervenção externa poderá nos livrar dessa organização criminosa.",2025-03-27 11:18:59+00:00,27 de mar,39,294,493,0,2772,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-27,11:18:59,2025-03-27,negative
546,1903453474245005660,Shalom Barba,"Li a coluna do 
@pablo_ortellado
 hoje no Globo e ela está correta. No entanto, conheço o Pablo há muitos anos, desde o tempo das jornadas de junho, e sei que ele sempre foi um radical de esquerda, a favor da censura e de todas as pautas que nos levaram ao estado em que as coisas",2025-03-22 14:27:27+00:00,22 de mar,19,39,271,0,5724,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-22,14:27:27,2025-03-22,neutral
547,1905267376385368302,Petropolis Conservador,"Que corte espetacular do 
@kimpaim
! Uma verdadeira obra-prima audiovisual.

Percebam como foi o povo – e não os autoproclamados guardiões do conservadorismo – quem realmente impulsionou a direita até este ponto. Não foram os que se colocam como detentores exclusivos dos princípios",2025-03-27 14:35:15+00:00,27 de mar,12,183,492,0,4294,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-27,14:35:15,2025-03-27,positive
548,1904528169652080759,Jeje,GRANDE DIA. Começando o julgamento do BOZO. O PGR Paulo Gonet Branco acusa BOZO e Braga Netto de serem os líderes da organização criminosa que tramou a tentativa de golpe contra as eleições de 2022. Gostaram?,2025-03-25 13:37:54+00:00,25 de mar,21,41,534,0,10680,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-25,13:37:54,2025-03-25,negative
549,1905674735838527780,Tania Lu,"A esquerda antes disfarçava ser um partido, HOJE NÃO ESCONDE QUE É  UMA QUADRILHA DE CRIMINOSOS. 
  NUNCA FOI UM PARTIDO",2025-03-28 17:33:57+00:00,28 de mar,0,9,245,1,2558,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-28,17:33:57,2025-03-28,negative
550,1904613808548590066,Johannes Bückler,"Grazie a 
@Enrico_M_M
 per avermi suggerito di leggere “Il mio granello di sabbia” di Luciano Bolis, partigiano italiano, militante del Partito d’Azione e membro di Giustizia e Libertà.
Nel dopoguerra è stato fra i fondatori del Movimento federalista europeo.
Per non dimenticare.",2025-03-25 19:18:12+00:00,25 de mar,36,78,633,0,9505,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-25,19:18:12,2025-03-25,positive
551,1904328392444608649,Central Palestra ˢᵉᵖ  | Fan Account,"Na esquerda:

Piquerez 
Mauro Jr
Vanderlan 

Na direita:

Emerson Royal 
Agustin Giay 
Gilberto 

Vocês fecham?",2025-03-25 00:24:04+00:00,25 de mar,52,14,591,0,33284,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-25,00:24:04,2025-03-25,neutral
552,1904988612367917310,Bohn Gass,"General de Exército Braga Netto  
General de Exército Augusto Heleno 
General de Exército Paulo Sérgio Nogueira 
Almirante de Esquadra da Marinha Almir Garnier 
Dia histórico. Hoje, todos viraram réus por tentativa de golpe.
Viva a Democracia!",2025-03-26 20:07:32+00:00,26 de mar,33,335,1435,0,8971,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-26,20:07:32,2025-03-26,neutral
553,1904486930747675072,Dr. Roberto Morales Ojeda,"#FidelPorSiempre. ""Mella, desde el primer instante, descolló como un extraordinario combatiente (...). Fundó junto a Baliño y otros revolucionarios el primer 
@PartidoPCC
. ¡Es conmovedora la historia de esta vida tan breve, tan dinámica, tan combativa y tan profunda!"".",2025-03-25 10:54:02+00:00,25 de mar,101,2140,1872,0,11508,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-25,10:54:02,2025-03-25,positive
554,1904184414789079512,Pablo Munoz Iturrieta,"¿Te has preguntado por qué la ONU es tan socialista y promueve la agenda progresista de la izquierda? Antonio Guterres, el portugués que dirije la ONU, presidió la Internacional Socialista entre 1999 y 2005.
No porque sí las Naciones Unidas ha servido como plataforma para",2025-03-24 14:51:57+00:00,24 de mar,24,355,618,0,6359,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-24,14:51:57,2025-03-24,negative
555,1904568066622513540,Leandro Ruschel,"O que estamos vendo hoje é apenas mais um capítulo de um processo que foi anunciado por José Dirceu ainda em 2018: ""vamos tomar o poder, que é diferente de ganhar uma eleição"".

O ""nós"" incluiu mais gente do que Dirceu gostaria, mas o fato em si não muda.",2025-03-25 16:16:26+00:00,25 de mar,82,1807,7601,0,47088,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-25,16:16:26,2025-03-25,neutral
556,1903815528717615385,Jornal da Cidade Online,"DILMA ROUSSEFF, PAULO FREIRE, CHICO BUARQUE, JOSÉ DIRCEU FORAM ANISTIADOS... EIS A HIPOCRISIA DA ESQUERDA

https://jornaldacidadeonline.com.br/noticias/68360/dilma-rousseff-paulo-freire-chico-buarque-jose-dirceu-foram-anistiados-eis-a-hipocrisia-a-esquerda…

""Ou se prende os comunistas pelos crimes que eles cometeram, ou eles, fortalecidos, irão nos prender por crimes que não cometemos."" Olavo de",2025-03-23 14:26:07+00:00,23 de mar,22,456,1027,0,7372,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-23,14:26:07,2025-03-23,negative
557,1905457416562409790,Pato Bonato,"El mundo está eligiendo el patriotismo, grandes líderes y valores conservadores frente a la Agenda woke 2030.

 Nayib Bukele 
 Viktor Orban 
 Geert Wilders 
 Dominik Tarczyński 
 Johannes Kaiser 
 Eric Zemmour 
 Santiago Abascal ",2025-03-28 03:10:24+00:00,28 de mar,99,146,840,0,31900,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-28,03:10:24,2025-03-28,positive
558,1903428425181753649,La Base,"¿Qué fue de la izquierda italiana? 
@SanchezCedillo
 repasa la autoinmolación del Partido Comunista de Italia, el auge de Berlusconi y todo lo que se ha arrastrado hasta hoy 

 LA BASE COMANCHE | https://youtu.be/XnvjxtxQrvE",2025-03-22 12:47:55+00:00,22 de mar,0,207,449,0,5012,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-22,12:47:55,2025-03-22,negative
559,1903481766028906724,Diario Expreso," Mónica Sánchez, Tatiana Astengo y 'Lucho' Cáceres se aparecieron en marcha: la zurdería los cría y ellos se juntan

https://expreso.com.pe/actualidad/monica-sanchez-tatiana-astengo-y-lucho-caceres-se-aparecieron-en-marcha-la-zurderia-los-cria-y-ellos-se-juntan-izquierda-noticia/1188765/…",2025-03-22 16:19:52+00:00,22 de mar,273,147,555,0,19280,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-22,16:19:52,2025-03-22,neutral
560,1905721551254933539,Luca Bonfante,"La cabeza de la lista será Vanina Biasi (...) Será secundada por el referente estudiantil del Partido de los Trabajadores Socialistas (PTS), Luca Bonfante, una de las caras visibles de la lucha universitaria del año pasado.",2025-03-28 20:39:59+00:00,28 de mar,122,47,274,1,6533,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-28,20:39:59,2025-03-28,neutral
561,1903793856493347252,"Fidel, Soldado de las Ideas"," #FidelCastro ""El socialismo, el internacionalismo, el marxismo-leninismo nos dicen que debemos luchar unidos"".

 Palabras desde el Balcón del Palacio de Gobierno en Luanda, a su llegada a Angola, 23 de marzo de 1977

#FidelPorSiempre #Cuba http://fidelcastro.cu",2025-03-23 13:00:00+00:00,23 de mar,22,870,660,0,3897,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-23,13:00:00,2025-03-23,neutral
562,1905386853819150790,RTP Notícias,"Francisco Louçã, Luís Fazenda e Fernando Rosas são cabeças de lista em três círculos eleitorais e dizem querer contribuir para um ""crescimento  substancial"" do Bloco de Esquerda no próximo dia 18 de maio.

#RTPNotícias #RTP",2025-03-27 22:30:00+00:00,27 de mar,4,0,2,0,1155,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-27,22:30:00,2025-03-27,neutral
563,1904184723875807333,Helen,"Esther Ballestrino de Careaga nació en Encarnación, departamento de Itapúa, República del Paraguay. Se recibió de doctora en bioquímica. Militó las ideas socialistas en el Partido Revolucionario Febrerista. Fue perseguida por la dictadura paraguaya de Higinio Morinigo.",2025-03-24 14:53:10+00:00,24 de mar,2,69,446,0,9376,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-24,14:53:10,2025-03-24,negative
564,1904485650537021795,CDR de Cuba,"El 25 de marzo de 1903, nació Julio Antonio Mella, brillante joven revolucionario y antimperialista, fundador de la Federación Estudiantil Universitaria y junto a Carlos Baliño el 
@PartidoPCC
. ",2025-03-25 10:48:57+00:00,25 de mar,13,728,510,0,2652,bloco de esquerda fundadores since:2025-03-22 until:2025-03-29 lang:pt,Mariana Mortágua,2025-03-25,10:48:57,2025-03-25,positive
565,1907424396798550386,Valdir Cardoso,Os 3 fundadores do Bloco de Esquerda ?,2025-04-02 13:26:29+00:00,2 de abr,0,0,0,0,41,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-04-02,13:26:29,2025-04-02,neutral
566,1906335102356926908,Maria Vieira,"A Iniciativa Liberal é uma espécie de Bloco de Esquerda, só que mais lavadinho. Apoiam e promovem a LGBTAGEM, são a favor da legalização de drogas, gostam muito dos «imigras» do 3º Mundo e por aí vai... Se a Mortágua não fosse lésbica era menina para se casar com o Rocha...",2025-03-30 13:18:01+00:00,30 de mar,71,52,526,0,21971,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-03-30,13:18:01,2025-03-30,negative
567,1906418585527841070,Esquerda Libre,"DEPUTADO Guilherme Boulos, na Av. Paulista, conseguiu reunir quase à mesma quantidade ou até mais pessoas que Bolsonaro, um EX-PRESIDENTE.

Mas segundo os minions, #flopou 

HISTÓRICO 
SEM ANISTIA
DITADURA NUNCA MAIS ",2025-03-30 18:49:44+00:00,30 de mar,484,583,2961,0,137769,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-03-30,18:49:44,2025-03-30,neutral
568,1907472541838618900,Guibson Dantas,"Um torcedor coral (que pediu para não ser identificado) veio conversar comigo no privado. Afirmou que era de direita e perguntou se eu, como ""esquerdista"", gostava ou já tinha lido algum autor conservador.

Respondi que sim. Gosto de vários. Então, indiquei para ele três",2025-04-02 16:37:47+00:00,2 de abr,18,11,213,0,10877,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-04-02,16:37:47,2025-04-02,neutral
569,1907201062140047563,Henrico Barboza,"URGENTE: Esquerda ACABA de DERROTAR a obstrução da extrema-direita na Câmara dos Deputados que estava em busca da ANISTIA, e ACABA de APROVAR 3 PAUTAS do governo Lula. COMPARTILHEM PRA TODO O BRASIL ESSA VITÓRIA! ",2025-04-01 22:39:01+00:00,1 de abr,63,783,3754,0,24815,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-04-01,22:39:01,2025-04-01,negative
