id,user,text,datetime,time,replies,retweets,likes,bookmarks,views,query,candidate,date,hour,date_only
1907358113549685171,laSexta Xplica,"Gonzalo Bernardos: ""Para mejorar la desigualdad en la renta es mucho mejor tener un gobierno de izquierdas que de derechas""",2025-04-02 09:03:05+00:00,2 de abr,116,101,266,0,5155,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-04-02,09:03:05,2025-04-02
1907799174529044854,Zucco,"Parabéns, meu amigo 
@tarcisiogdf
, por defender um modelo que dá certo! Como presidente da Frente das Escolas Cívico-Militares, sei o quanto essa educação transforma vidas. Vamos superar o preconceito da esquerda que insiste em sabotar o que funciona. ",2025-04-03 14:15:43+00:00,3 de abr,138,1064,4623,0,24466,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-04-03,14:15:43,2025-04-03
1906120766682284154,Sóstenes Cavalcante,"A história exigirá coragem — e o Partido Novo, sob a liderança da 
@Adriventurasp
, demonstrou isso hoje. Nosso agradecimento à bancada pelo apoio ao requerimento de urgência do PL da Anistia.
Não há democracia com perseguição. A Anistia é um passo vital para restaurar a justiça no",2025-03-29 23:06:19+00:00,29 de mar,73,452,1887,0,20717,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-03-29,23:06:19,2025-03-29
1907919315233550753,@A LIGA,"Numa mesma semana... SEMANA DA MANIFESTAÇÃO Aparecem Eustáquio,Sales,Zambelli,Foca...
PQP.. Bolsonaro está a mais de 7 anos tentando ensinar pra gente...
Agora entendo o termo 
""direita burra""...",2025-04-03 22:13:06+00:00,3 de abr,19,89,255,0,2536,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-04-03,22:13:06,2025-04-03
1905926658093404228,Revista Oeste,"""Boa parte do que passa por posições 'de centro' hoje são, na verdade, ideias de esquerda — principalmente ideias social-democratas."" Leia o artigo de 
@rmotta2
 na Revista Oeste
https://revistaoeste.com/revista/edicao-262/a-ilusao-do-isentao/…",2025-03-29 10:15:00+00:00,29 de mar,10,80,325,0,12251,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-03-29,10:15:00,2025-03-29
1906092438902485350,LETRA P,"#CierreDeListas  CABA

 La lista del Frente de Izquierda-Unidad 

1. Vanina Biasi
2. Luca Bonfante
3. Celeste Fierro
4. Pablo Almeida
5. Mercedes Trimarchi
6. Agustín Romero",2025-03-29 21:13:45+00:00,29 de mar,97,77,390,0,27597,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-03-29,21:13:45,2025-03-29
1907225051071394124,1Ξ(𝒳 )O BOTECO," ATENÇÃO EXOLS DO  

UM GRUPO FOI CRIADO COM A INICIATIVA DE MANDAR UM CAMINHÃO DE PROT3STO CONTRA ATITUDE DESNECESSÁRIADA SM DE BARRAR O CBX DA LIVE DE ANIVERSÁRIODO EXO

SE VC QUISER CONTRIBUIR, COLOCA UM ""EU"" NOS COMENTÁRIOS Q MANDAMOS O LINK NA DM

#EX0_IS_9",2025-04-02 00:14:21+00:00,2 de abr,60,192,320,0,22548,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-04-02,00:14:21,2025-04-02
1906435011823145306,giulia,"bem-vindo, guto ferreira.
bem-vindo, celso roth.
bem-vindo, gilson kleina.
bem-vindo, mano menezes.
bem-vindo, marcelo oliveira.
bem-vindo, lisca doido.
bem-vindo, eduardo barroca.
bem-vindo, carille.
bem-vindo, turco mohammed.
bem-vindo, argel fuchs.
bem-vindo, dunga.",2025-03-30 19:55:01+00:00,30 de mar,17,48,567,0,11820,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-03-30,19:55:01,2025-03-30
1906137270593241444,nicotero - #EsAhoraBsAs #Santoro2025,ESTOS SON LOS CANDIDATOS QUE VAN A CONSTRUIR LA PRIMER VICTORIA POPULAR CONTRA LA DERECHA ,2025-03-30 00:11:54+00:00,30 de mar,39,57,240,0,11593,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-03-30,00:11:54,2025-03-30
1907606205419118984,PAIXÃO COLORADA," ALEXANDRO BERNABEI
 GABRIEL MERCADO
 BRAIAN AGUIRRE
 RAFAEL BORRÉ
 JOHAN CARBONERO
 SERGIO ROCHET
 AGUSTÍN ROGEL
 ENNER VALÊNCIA
 ÓSCAR ROMERO
_",2025-04-03 01:28:55+00:00,3 de abr,4,23,305,0,5082,bloco de esquerda fundadores since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-04-03,01:28:55,2025-04-03
1910320665288122851,Desordem do Infante,O Bloco de Esquerda trouxe os seus fundadores para fechar o boteco e para apagar a luz ,2025-04-10 13:15:13+00:00,10 de abr,0,0,0,0,35,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-10,13:15:13,2025-04-10
1908521989397987791,João Cezar de Castro Rocha,"Inicio com este vídeo uma série: propostas para o governo da Frente Ampla. Para os mais velhos como eu, completo: Porque não basta apoiar, tem que participar dando ideias. 

O que acharam da proposta?",2025-04-05 14:07:55+00:00,5 de abr,31,93,370,0,12993,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-05,14:07:55,2025-04-05
1910399495147319378,David Baptista Farto,"Em 2021, Pedro Schuller, então um jovem e promissor deputado municipal da Iniciativa Liberal, partilhava nesta rede social uma extensa lista de instituições a abater. À sua exaustiva proposta anarco-libertária, escapou apenas o ar que respiramos",2025-04-10 18:28:27+00:00,10 de abr,28,61,311,0,32177,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-10,18:28:27,2025-04-10
1910805039880294777,ʟᴜɪꜱ ꜰᴇʟɪᴘᴇ,"Pardos baseados:

- Pastor Tupirani
- Coronel Ustra
- Renato Trezoitão

E os caras ainda dizem que nunca fizemos nada de útil para a sociedade

PARDO POWER ",2025-04-11 21:19:57+00:00,11 de abr,48,58,762,0,33975,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-11,21:19:57,2025-04-11
1908880563945062761,Kriska Pimentinha,"""A esquerda não tem poder de mobilizar as redes""

Como não? Comecei o movimento ontem sozinha. Pedindo para não dar atenção para o coisa ruim e focar no Lula. 

Pois bem, estamos já nos assuntos! Imaginem se nos unirmos em uma só pauta diariamente? A NOSSA PAUTA!

CHUVA DE LULA",2025-04-06 13:52:46+00:00,6 de abr,231,465,1913,0,21321,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-06,13:52:46,2025-04-06
1910776824075874486,Frida Mas não Khalo,"Miguel Morgado
Bernardo Serrão
Ângela Silva
Cecília Meireles
Diogo Feio
Francisco Mendes da Silva
José  Eduardo Martins
José Gomes Ferreira
Maria João Avillez
Clara Ferreira Alves
Paulo Portas
Anselmo Crespo
.....
Descobri que são TODOS, mas TODOS COMUNISTAS!",2025-04-11 19:27:50+00:00,11 de abr,68,79,811,0,20135,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-11,19:27:50,2025-04-11
1909645257236529366,République," ""Quando me tornei ministro da Justiça, toda a esquerda me chamava de golpista. Eles me odiavam. Agora a extrema-direita me odeia.""

 Ministro Alexandre de Moraes.",2025-04-08 16:31:23+00:00,8 de abr,39,39,523,0,14374,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-08,16:31:23,2025-04-08
1908926569550131466,Guilherme Kilter,"A aliança que vai destruir a esquerda nas urnas em 2026 
#AnistiaJa",2025-04-06 16:55:34+00:00,6 de abr,18,55,370,1,3110,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-06,16:55:34,2025-04-06
1910350279096082547,Yago Martins,"1984 foi escrito por um socialista. Clube da Luta foi escrito por um gay de esquerda. Ainda assim, são obras amadas pela direita — mas apenas porque se tornaram clássicos antes das guerras culturais modernas. Se não, teriam entrado na lista de obras proibidas, com o selo de",2025-04-10 15:12:53+00:00,10 de abr,31,28,483,0,21767,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-10,15:12:53,2025-04-10
1909707179910709685,Alex B.,"Este homem criou um partido do zero e um dia vai ser Primeiro Ministro.
Se é perfeito? Não. Se está bem rodeado? Não (com algumas excepções). Se gosto de ver estrangeiros nas listas? Não. Mas a última coisa que quero é o país entregue ao unipartido globalista.",2025-04-08 20:37:26+00:00,8 de abr,83,92,727,0,14436,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-08,20:37:26,2025-04-08
1909408855370416321,Evandro Rathunde,"O país caminhava para sair da pobreza, mas aí banqueiros, corruptos, e burocratas, se reuniram e formaram a tal frente ampla pela democracia.",2025-04-08 00:52:00+00:00,8 de abr,5,157,557,0,5207,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-08,00:52:00,2025-04-08
1910005316730651098,Bruno Carvalho,"Há um ano, inimigos da liberdade de expressão, com uma associação fascista à cabeça, apoiada pela Embaixada da Ucrânia, tentaram impedir a apresentação do meu livro. Foram derrotados por uma muralha humana que derrotou a censura. Este acto de resistência foi um parto colectivo.",2025-04-09 16:22:08+00:00,9 de abr,4,46,258,1,4756,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-09,16:22:08,2025-04-09
1909286645322359096,Esquerda na Net,Estão todos do seu lado ¯⁠\⁠_⁠(⁠ツ⁠)⁠_⁠/⁠¯,2025-04-07 16:46:23+00:00,7 de abr,8,9,322,0,2840,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-07,16:46:23,2025-04-07
1909562738625441927,Sofia Afonso Ferreira,"XIX.
Afinal havia outra. Para além da sede na Rua da Palma, o Bloco de Esquerda usufrui de outra sede em Lisboa. O edifício, que o partido designa de ‘sede local’, situa-se na Rua de São Bento, nº 698, e é propriedade da Câmara Municipal de Lisboa.
A CML cedeu a propriedade em",2025-04-08 11:03:29+00:00,8 de abr,36,109,461,0,14982,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-08,11:03:29,2025-04-08
1910643207928467542,Petropolis Conservador,"A tal da ""nova direita"" agora vem com um presentinho inusitado: o pastor do Lula. Isso mesmo, Otoni—o vassalo oficial de Eduardo Paes, disfarçado de direitista de ocasião. O mesmo sujeito que fez campanha pro Dudu Paes com a cara mais lavada do mundo agora volta com o mesmo",2025-04-11 10:36:53+00:00,11 de abr,33,77,241,0,2690,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-11,10:36:53,2025-04-11
1908888085569417519,Sofia Afonso Ferreira,"XVIII.
O Esquerda, jornal do partido Bloco de Esquerda, vai responder pelo artigo anónimo ‘Propagandistas de Israel lançam novos boatos sobre o Bloco’ em tribunal. Para além das mentiras e difamação sobre o meu percurso político e profissional, a tentativa de coação grave e",2025-04-06 14:22:39+00:00,6 de abr,37,58,368,0,11022,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-06,14:22:39,2025-04-06
1908510069680930904,Roberto Freire,"A sociedade brasileira, que entende o que significa politicamente o cartaz abaixo,  conclama a cidadania e  em especial, os presidentes de partidos - MDB, PSD, PSDB, Podemos, Solidariedade, Cidadania e quem mais quiser e que hoje têm em seus quadros possíveis candidatos não",2025-04-05 13:20:33+00:00,5 de abr,156,157,942,0,22778,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-05,13:20:33,2025-04-05
1909739271889519068,GAMBA,"Tuiteros piden que la Centro Izquierda sea liderada por Landerretche y NO por tarados como Vodanovic, Manouchehri y Santana https://gamba.cl/2025/04/centro-izquierda-liderada-landerretche/…",2025-04-08 22:44:58+00:00,8 de abr,101,280,1243,0,45408,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-08,22:44:58,2025-04-08
1908908004847583726,Gilvan Freitas,"Meu primeiro voto, em 1982, foi na direita.Depois, já na faculdade, comecei a estudar a história do Brasil e de Pernanbuco a fundo. Mudei de http://lado.De 1986(Arraes) até hoje sou de esquerda.Sou filiado ao PT e só voto em candidato deste partido.",2025-04-06 15:41:48+00:00,6 de abr,13,73,366,0,13795,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-06,15:41:48,2025-04-06
1910736527707033836,Biblioteca Falangista,"""No somos partidarios ni de las derechas, ni de las izquierdas, porque entendemos que un pueblo es una integridad de destino, de esfuerzo, de sacrificio y de lucha, que ha de mirarse entera y que entera avanza en la Historia y entera ha de servirse.""
José Antonio",2025-04-11 16:47:42+00:00,11 de abr,2,57,231,0,3303,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-11,16:47:42,2025-04-11
1910045014844977312,Coringa Opressor® (ZV),"Cristina Graeml:

- Teve o apoio de Marçal nas eleições municipais.

- Chamou apoiadores de Bolsonaro de terroristas e comunistas, mas esconde seu vice que já foi filiado ao PCdoB.

- Nos chama de militância paga, mas não prova nada.

- É arrogante e tem ambição pelo poder.",2025-04-09 18:59:53+00:00,9 de abr,44,124,429,0,4391,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-09,18:59:53,2025-04-09
1909077691342500256,Clau de Luca,"Essa manifestação teve um sentimento diferente.
Desde as eleições de 2022 e da armadilha do 8 janeiro, eu passei por momentos de depressão e muita angústia por saber que o Brasil estava repetindo o mesmo caminho para o comunismo que a Venezuela percorreu. 
Eu não estava errada",2025-04-07 02:56:05+00:00,7 de abr,35,526,1920,0,14534,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-07,02:56:05,2025-04-07
1910434814353621099,Victor Lucchesi,"Manifesto de Advogados de Direita do Brasil com o Presidente Jair Bolsonaro em Brasília. Estamos defendendo as prerrogativas constitucionais da advocacia e o direito de ampla defesa da sociedade civil. Parabéns, Dra. Géssica Almeida, pela organização desse belíssimo evento.",2025-04-10 20:48:48+00:00,10 de abr,13,489,1507,0,6141,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-10,20:48:48,2025-04-10
1910745900533641409,PCO - Partido da Causa Operária,"Nem a esquerda, nem a direita, irão aprender com casos como o de Glauber Braga e Carla Zambelli. Rui comenta:

Os donos do Brasil — o Judiciário, a Rede Globo — lançam a esquerda contra a direita e a direita contra a esquerda. E ambos fazem esse papel. Todos parecem estar",2025-04-11 17:24:57+00:00,11 de abr,51,140,704,0,6776,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-11,17:24:57,2025-04-11
1910303748938702870,Rogério Santos,"BOM DIA COMPANHEIRADA, HOJE A TARDE VOU FAZER LISTAS DE SEGUIDORES ESQUERDISTAS, SE VOCÊ JA ME SEGUE E QUER PARTICIPAR DEIXE UM OI AQUI QUE VOU ADICIONAR O SEU PERFIL. 

ESQUERDA SEGUE ESQUERDA 
RT",2025-04-10 12:08:00+00:00,10 de abr,145,83,286,1,8640,bloco de esquerda fundadores since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-10,12:08:00,2025-04-10
1907379199930749310,Bloco Almada,"Mas o futuro não tem de ser assim. Afinal qual é a alternativa ao militarismo? Discutimos juntos e juntas este sábado.

#BlocodeEsquerda #Legislativas #Setúbal #Setubal #Legislativas2025 #MudardeVida #Esquerda #Voto #Seixal #Guerra #Defesa",2025-04-02 10:26:53+00:00,2 de abr,0,0,0,0,34,#BlocoDeEsquerda since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-04-02,10:26:53,2025-04-02
1907117664197062934,₳ CryptoBulldog ₳,"Muito “evoluiu” a #esquerdalha caviar do #BlocoDeEsquerda nestes anos..
A 
@catarina_mart
 passou de xenófoba a facilitadora da entrada massiva de imigrantes ilegais tal como o seu partido #BE!
A política e os tachos têm destas coisas..
Hipocrisia pura ao mais alto nível!",2025-04-01 17:07:38+00:00,1 de abr,0,3,6,1,278,#BlocoDeEsquerda since:2025-03-29 until:2025-04-05 lang:pt,Mariana Mortágua,2025-04-01,17:07:38,2025-04-01
1910829792657572257,Pedro Faria,"Começamos!
#gentedeverdade
#blocodeesquerda",2025-04-11 22:58:18+00:00,11 de abr,0,0,10,0,125,#BlocoDeEsquerda since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-11,22:58:18,2025-04-11
1910631419094720639,Bloco de Esquerda Braga,"Há quem esteja irritado com o nosso candidato por Braga, só lhe agradecemos a publicidade.
#blocodeesquerda #Braga",2025-04-11 09:50:02+00:00,11 de abr,11,14,99,0,5215,#BlocoDeEsquerda since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-11,09:50:02,2025-04-11
1909909573995004141,Joaquim Alexandre Rodrigues,"Perante este contrapicado bloquista, duas perguntas:
— Quando é que o turismo passa a ser ""excessivo""?
— Quando é que o nepotismo passa a ser ""excessivo""?
#blocodeesquerda #populismo #legislativas2025",2025-04-09 10:01:41+00:00,9 de abr,0,0,0,0,25,#BlocoDeEsquerda since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-09,10:01:41,2025-04-09
1909679256512115059,Joaquim Alexandre Rodrigues,"— Quanto é ""turismo excessivo""?
— Quanto é ""nepotismo excessivo""?
#blocodeesquerda #populismo #legislativas2025",2025-04-08 18:46:29+00:00,8 de abr,0,0,0,0,130,#BlocoDeEsquerda since:2025-04-05 until:2025-04-12 lang:pt,Mariana Mortágua,2025-04-08,18:46:29,2025-04-08
